0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00
8.333333333333332871e-02,0.000000000000000000e+00
1.041666666666666574e-01,0.000000000000000000e+00
1.250000000000000000e-01,-1.043588386696020220e-01
1.458333333333333148e-01,7.239548082471622403e-02
1.666666666666666574e-01,9.078506155150263546e-02
1.875000000000000000e-01,-1.893994150695427203e-01
2.083333333333333148e-01,7.293394774141781500e-02
2.291666666666666574e-01,2.155415342095532427e-01
2.500000000000000000e-01,-3.743325926731730924e-01
2.708333333333333148e-01,7.243071751009658166e-02
2.916666666666666297e-01,5.295555243993143035e-01
3.125000000000000000e-01,-3.359774097191277065e-01
3.333333333333333148e-01,-5.707784046981743131e-01
3.541666666666666297e-01,2.702952676678901378e-01
3.750000000000000000e-01,7.406349687313831254e-01
3.958333333333333148e-01,-1.196478306652838108e-01
4.166666666666666297e-01,-9.746178696560352517e-01
4.375000000000000000e-01,-1.528738251014275795e-01
4.583333333333333148e-01,6.740673581776432943e-01
4.791666666666666297e-01,-1.827639924003315597e-01
5.000000000000000000e-01,-7.999487638744625650e-01
5.208333333333332593e-01,6.200751529854814370e-02
5.416666666666666297e-01,8.738428046435835483e-01
5.625000000000000000e-01,1.974319768614038462e-02
5.833333333333332593e-01,-8.140334412961236499e-01
6.041666666666666297e-01,1.005335223330300343e-02
6.250000000000000000e-01,8.247908249209292553e-01
6.458333333333332593e-01,2.483112668077591678e-02
6.666666666666666297e-01,-8.193485364984522956e-01
6.875000000000000000e-01,-4.397785537590639948e-02
7.083333333333332593e-01,7.584721487601202572e-01
7.291666666666666297e-01,-1.164131603854615116e-02
7.500000000000000000e-01,-8.609991094482813967e-01
7.708333333333332593e-01,-1.359301280910239496e-01
7.916666666666666297e-01,6.819572207453489243e-01
8.125000000000000000e-01,1.160624340866586723e-02
8.333333333333332593e-01,-8.197887565267555354e-01
8.541666666666666297e-01,-1.439650571132300994e-01
8.750000000000000000e-01,6.610643452387915397e-01
8.958333333333332593e-01,3.051514407287056474e-02
9.166666666666666297e-01,-6.591548488025790187e-01
9.375000000000000000e-01,-3.906136655920372514e-02
9.583333333333332593e-01,7.612394546877927493e-01
9.791666666666666297e-01,1.347071291892733003e-01
1.000000000000000000e+00,-7.382714128446559165e-01
1.020833333333333259e+00,-1.232519797467509504e-01
1.041666666666666519e+00,6.641673665794072257e-01
1.062500000000000000e+00,4.502553284984964210e-02
1.083333333333333259e+00,-7.024416574256899803e-01
1.104166666666666519e+00,-6.520892185330429136e-02
1.125000000000000000e+00,6.859408773698207895e-01
1.145833333333333259e+00,4.444427494524305633e-02
1.166666666666666519e+00,-6.386125093597581071e-01
1.187500000000000000e+00,3.672964137453821332e-02
1.208333333333333259e+00,7.712918215333526284e-01
1.229166666666666519e+00,8.164262750977824279e-02
1.250000000000000000e+00,-6.784929989563976971e-01
1.270833333333333259e+00,5.404376584565653840e-02
1.291666666666666519e+00,7.895354299805985576e-01
1.312500000000000000e+00,5.847466027131689725e-02
1.333333333333333259e+00,-6.909889733624469121e-01
1.354166666666666519e+00,7.045867328488897297e-02
1.375000000000000000e+00,7.967198588524077030e-01
1.395833333333333259e+00,2.649117344715243294e-02
1.416666666666666519e+00,-7.208258047127851231e-01
1.437500000000000000e+00,1.048692822700952321e-01
1.458333333333333259e+00,8.234289478755913994e-01
1.479166666666666519e+00,1.503294066432206422e-02
1.500000000000000000e+00,-7.273510469843498250e-01
1.520833333333333259e+00,1.332325502061320055e-01
1.541666666666666519e+00,6.519242023910144512e-01
1.562500000000000000e+00,-1.798740592076503719e-01
1.583333333333333259e+00,-8.907893735244046818e-01
1.604166666666666519e+00,-1.086518985924173064e-02
1.625000000000000000e+00,7.040882882762427020e-01
1.645833333333333259e+00,-1.379608676804157941e-01
1.666666666666666519e+00,-7.819813682983042247e-01
1.687500000000000000e+00,1.067210045929186391e-01
1.708333333333333259e+00,8.142521287342797676e-01
1.729166666666666519e+00,-3.233469854254972242e-02
1.750000000000000000e+00,-7.550804537732583865e-01
1.770833333333333259e+00,1.359682585126178733e-01
1.791666666666666519e+00,8.116959075478239471e-01
1.812500000000000000e+00,-3.593011788410144236e-02
1.833333333333333259e+00,-7.529848499170891385e-01
1.854166666666666519e+00,6.515296520759589205e-02
1.875000000000000000e+00,7.680204932200490608e-01
1.895833333333333259e+00,-6.839455623404350204e-03
1.916666666666666519e+00,-7.316693534867795279e-01
1.937500000000000000e+00,-2.257879593383479988e-02
1.958333333333333259e+00,6.889364072597730093e-01
1.979166666666666519e+00,-4.025344007712780559e-02
2.000000000000000000e+00,-7.231117636488204603e-01
2.020833333333333037e+00,-7.216298200876880564e-03
2.041666666666666519e+00,6.677352006488630476e-01
2.062500000000000000e+00,-6.746767096072364689e-02
2.083333333333333037e+00,-7.370627934563670491e-01
2.104166666666666519e+00,-4.439342370271057159e-02
2.125000000000000000e+00,5.728417066449847939e-01
2.145833333333333037e+00,-7.878085298834092143e-02
2.166666666666666519e+00,-4.893616848763460148e-01
2.187500000000000000e+00,1.270568436386601552e-01
