0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.624614018468640643e+04
4.166666666666666435e-02,1.556037435474984159e+04
6.250000000000000000e-02,1.539934381867705815e+04
8.333333333333332871e-02,1.720300720320997789e+04
1.041666666666666574e-01,1.733830020519106620e+04
1.250000000000000000e-01,1.526202575159853950e+04
1.458333333333333148e-01,1.559732620112462973e+04
1.666666666666666574e-01,1.891051649115586770e+04
1.875000000000000000e-01,1.795994788284504830e+04
2.083333333333333148e-01,1.628269232819550598e+04
2.291666666666666574e-01,1.467955140643671257e+04
2.500000000000000000e-01,1.756462550774347983e+04
2.708333333333333148e-01,1.725957955187405241e+04
2.916666666666666297e-01,1.589663756534145796e+04
3.125000000000000000e-01,1.535669091959140133e+04
3.333333333333333148e-01,1.485368103570787207e+04
3.541666666666666297e-01,1.445719590717013125e+04
3.750000000000000000e-01,1.423439630453553036e+04
3.958333333333333148e-01,1.273125008911575424e+04
4.166666666666666297e-01,1.194947077212180193e+04
4.375000000000000000e-01,1.239952205107662667e+04
4.583333333333333148e-01,1.376373870936051753e+04
4.791666666666666297e-01,1.444911400182256330e+04
5.000000000000000000e-01,1.536233816505018694e+04
5.208333333333332593e-01,1.672775173605854434e+04
5.416666666666666297e-01,1.936928165455335329e+04
5.625000000000000000e-01,2.042895638734400200e+04
5.833333333333332593e-01,1.908526576607773677e+04
6.041666666666666297e-01,1.759215505781051979e+04
6.250000000000000000e-01,1.887304578069586205e+04
6.458333333333332593e-01,1.921799899336253293e+04
6.666666666666666297e-01,1.949844617197624029e+04
6.875000000000000000e-01,1.681663153980834250e+04
7.083333333333332593e-01,1.789053706075610535e+04
7.291666666666666297e-01,1.949287920499929169e+04
7.500000000000000000e-01,1.624836641231055182e+04
7.708333333333332593e-01,1.710414016221787460e+04
7.916666666666666297e-01,1.873380680820210182e+04
8.125000000000000000e-01,1.857816827965777338e+04
8.333333333333332593e-01,1.736792268695949315e+04
8.541666666666666297e-01,1.549727394782207921e+04
8.750000000000000000e-01,1.698528024831029325e+04
8.958333333333332593e-01,1.741902375079268677e+04
9.166666666666666297e-01,1.746468095128075220e+04
9.375000000000000000e-01,1.632920102876873716e+04
9.583333333333332593e-01,1.584375207513644273e+04
9.791666666666666297e-01,1.546375686227529150e+04
1.000000000000000000e+00,1.526731716760545532e+04
1.020833333333333259e+00,1.617649495389837466e+04
1.041666666666666519e+00,1.641997057165955266e+04
1.062500000000000000e+00,1.419600630902804915e+04
1.083333333333333259e+00,1.563531535468211587e+04
1.104166666666666519e+00,1.615044412147213734e+04
1.125000000000000000e+00,1.622966756728286418e+04
1.145833333333333259e+00,1.707704672810145712e+04
1.166666666666666519e+00,1.802460108048172333e+04
1.187500000000000000e+00,1.806133197804695010e+04
1.208333333333333259e+00,1.858585623510754522e+04
1.229166666666666519e+00,2.041510789753569406e+04
1.250000000000000000e+00,2.030322966745046870e+04
1.270833333333333259e+00,2.022192140286286303e+04
