0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.018538853721521857e-02
4.166666666666666435e-02,3.723509849032888286e-02
6.250000000000000000e-02,8.163865279722595791e-02
8.333333333333332871e-02,1.422483249992788079e-01
1.041666666666666574e-01,2.178723438978719118e-01
1.250000000000000000e-01,3.117104313420797634e-01
1.458333333333333148e-01,4.254041325227546633e-01
1.666666666666666574e-01,5.355483441014189383e-01
1.875000000000000000e-01,6.261086708878956797e-01
2.083333333333333148e-01,6.988086135372001406e-01
2.291666666666666574e-01,7.743263380263396556e-01
2.500000000000000000e-01,8.456823002334178385e-01
2.708333333333333148e-01,9.017076445209802893e-01
2.916666666666666297e-01,9.400487260100175435e-01
3.125000000000000000e-01,9.582296269225676344e-01
3.333333333333333148e-01,9.558113780935155734e-01
3.541666666666666297e-01,9.315654726407656128e-01
3.750000000000000000e-01,8.832953829603340523e-01
3.958333333333333148e-01,8.135590013928237774e-01
4.166666666666666297e-01,7.434453752959435668e-01
4.375000000000000000e-01,6.872754999528868369e-01
4.583333333333333148e-01,6.316972437464272172e-01
4.791666666666666297e-01,5.682713860222993185e-01
5.000000000000000000e-01,4.985121038495292090e-01
5.208333333333332593e-01,4.211805307462633818e-01
5.416666666666666297e-01,3.455212769122306682e-01
5.625000000000000000e-01,2.648593546958141753e-01
5.833333333333332593e-01,1.825726050454636040e-01
6.041666666666666297e-01,1.096320837098059831e-01
6.250000000000000000e-01,2.993587296822962374e-02
6.458333333333332593e-01,-6.954768430987103012e-02
6.666666666666666297e-01,-1.655870567697028950e-01
6.875000000000000000e-01,-2.480943488426452792e-01
7.083333333333332593e-01,-3.423390268998583452e-01
7.291666666666666297e-01,-4.536261286845507668e-01
7.500000000000000000e-01,-5.665036758141602791e-01
7.708333333333332593e-01,-6.701353033144756832e-01
7.916666666666666297e-01,-7.519071037489158948e-01
8.125000000000000000e-01,-8.283219369416261468e-01
8.333333333333332593e-01,-9.165578432388619134e-01
8.541666666666666297e-01,-1.003678461607526051e+00
8.750000000000000000e-01,-1.073839137326513704e+00
8.958333333333332593e-01,-1.120703278863488084e+00
9.166666666666666297e-01,-1.156562151242502834e+00
9.375000000000000000e-01,-1.179735756987517314e+00
9.583333333333332593e-01,-1.183413170676126613e+00
9.791666666666666297e-01,-1.167990787992384538e+00
1.000000000000000000e+00,-1.132766095290887121e+00
