0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,8.084504660251741193e-01
4.166666666666666435e-02,1.563650148988875443e+00
6.250000000000000000e-02,2.270072481460837288e+00
8.333333333333332871e-02,2.736724697199812706e+00
1.041666666666666574e-01,3.198031569133803931e+00
1.250000000000000000e-01,4.132873111239714348e+00
1.458333333333333148e-01,5.059740371675507831e+00
1.666666666666666574e-01,3.743926560746045240e+00
1.875000000000000000e-01,2.765381427499300049e+00
2.083333333333333148e-01,2.453914890311279073e+00
2.291666666666666574e-01,3.549597210639549694e+00
2.500000000000000000e-01,2.383715604691311274e+00
2.708333333333333148e-01,1.180306504196324768e+00
2.916666666666666297e-01,2.675973509801320427e-01
3.125000000000000000e-01,-6.152833500056634763e-01
3.333333333333333148e-01,-1.478126300541685589e+00
3.541666666666666297e-01,-2.332380119283341102e+00
3.750000000000000000e-01,-3.192411632523744824e+00
3.958333333333333148e-01,-3.243189732533715564e+00
4.166666666666666297e-01,-2.339927880016267725e+00
4.375000000000000000e-01,-1.414354913466816521e+00
4.583333333333333148e-01,-1.452783654031941651e+00
4.791666666666666297e-01,-1.521164415240390255e+00
5.000000000000000000e-01,-1.609909270258901737e+00
5.208333333333332593e-01,-1.867603771726238149e+00
5.416666666666666297e-01,-1.969929236859634836e+00
5.625000000000000000e-01,-3.027180601390683901e+00
5.833333333333332593e-01,-2.684627457109166837e+00
6.041666666666666297e-01,-2.132058375784713800e+00
6.250000000000000000e-01,-3.096444613722347583e+00
6.458333333333332593e-01,-4.065406861392707683e+00
6.666666666666666297e-01,-3.224729079390066033e+00
6.875000000000000000e-01,-2.590613251857009303e+00
7.083333333333332593e-01,-3.652177333925934022e+00
7.291666666666666297e-01,-4.137306087111051411e+00
7.500000000000000000e-01,-3.687346491961408290e+00
7.708333333333332593e-01,-3.142001267014602472e+00
7.916666666666666297e-01,-2.105651892735461939e+00
8.125000000000000000e-01,-2.711417460804824042e+00
8.333333333333332593e-01,-3.968403631846343593e+00
8.541666666666666297e-01,-3.944332359467389804e+00
8.750000000000000000e-01,-2.509901812085400419e+00
8.958333333333332593e-01,-1.563253601129126480e+00
9.166666666666666297e-01,-1.146228049044077713e+00
9.375000000000000000e-01,-3.109991688907547402e-01
9.583333333333332593e-01,4.945556230549503773e-01
9.791666666666666297e-01,1.283657317753961191e+00
1.000000000000000000e+00,2.071931276370480024e+00
1.020833333333333259e+00,2.283262430575583757e+00
1.041666666666666519e+00,2.475344733189851265e+00
1.062500000000000000e+00,2.144212149103180476e+00
1.083333333333333259e+00,1.052275833681654005e+00
1.104166666666666519e+00,1.429721101337757816e-01
1.125000000000000000e+00,7.595162271592559300e-02
1.145833333333333259e+00,8.984442053167179809e-02
1.166666666666666519e+00,1.660172218686914725e-01
1.187500000000000000e+00,6.144434923580944785e-01
1.208333333333333259e+00,1.231838878466081866e+00
1.229166666666666519e+00,1.924984841870814645e+00
1.250000000000000000e+00,2.668449318011485438e+00
1.270833333333333259e+00,3.282206159090082398e+00
1.291666666666666519e+00,2.580682879216378289e+00
1.312500000000000000e+00,3.837349239402898515e+00
1.333333333333333259e+00,3.853589498252837586e+00
1.354166666666666519e+00,2.983043156188631251e+00
1.375000000000000000e+00,3.803329285134476212e+00
1.395833333333333259e+00,4.700440019109790590e+00
1.416666666666666519e+00,4.695871232749386337e+00
1.437500000000000000e+00,3.668471922070340341e+00
1.458333333333333259e+00,2.550644967327431623e+00
1.479166666666666519e+00,3.743584081577478795e+00
1.500000000000000000e+00,3.952197814509124996e+00
1.520833333333333259e+00,2.789175612604327004e+00
1.541666666666666519e+00,1.873328204482473724e+00
1.562500000000000000e+00,2.584016073640804656e+00
1.583333333333333259e+00,2.534017207327813104e+00
1.604166666666666519e+00,2.366652065883218636e+00
1.625000000000000000e+00,1.363604164955695586e+00
1.645833333333333259e+00,2.627032435391533638e-01
1.666666666666666519e+00,-4.663850841380400847e-01
1.687500000000000000e+00,-1.103390056406471587e+00
1.708333333333333259e+00,-1.508952059808884805e+00
1.729166666666666519e+00,-2.191673352364584826e+00
1.750000000000000000e+00,-2.936034962867972276e+00
1.770833333333333259e+00,-3.748287917452160833e+00
1.791666666666666519e+00,-4.425610778878498408e+00
1.812500000000000000e+00,-3.752247758810701050e+00
1.833333333333333259e+00,-3.386275220613289783e+00
1.854166666666666519e+00,-4.223135336287468178e+00
1.875000000000000000e+00,-3.114333096721645600e+00
1.895833333333333259e+00,-3.557685747568899881e+00
1.916666666666666519e+00,-4.214073169088675463e+00
1.937500000000000000e+00,-3.393545464433377123e+00
1.958333333333333259e+00,-2.462577950158401308e+00
1.979166666666666519e+00,-3.356373289969682538e+00
2.000000000000000000e+00,-2.920266372857622361e+00
2.020833333333333037e+00,-1.961459407836029900e+00
2.041666666666666519e+00,-1.999175725635935263e+00
2.062500000000000000e+00,-2.032034950403406537e+00
2.083333333333333037e+00,-1.542185600705464177e+00
2.104166666666666519e+00,-9.390809145071361552e-01
2.125000000000000000e+00,-1.384327183480063839e-01
2.145833333333333037e+00,2.117385470366961453e-01
2.166666666666666519e+00,2.972090241877909378e-01
2.187500000000000000e+00,8.922379516516529829e-01
2.208333333333333037e+00,1.471057394248142192e+00
2.229166666666666519e+00,8.919551978079580667e-01
2.250000000000000000e+00,1.641773096540305454e+00
2.270833333333333037e+00,2.202506392148223302e+00
2.291666666666666519e+00,1.574055889692502097e+00
2.312500000000000000e+00,1.621590416888003983e+00
2.333333333333333037e+00,2.307979817035735515e+00
2.354166666666666519e+00,1.994110486164975216e+00
2.375000000000000000e+00,1.200079208999240699e+00
2.395833333333333037e+00,1.943313524346903298e+00
2.416666666666666519e+00,2.628218944153874137e+00
2.437500000000000000e+00,1.973358923473492954e+00
2.458333333333333037e+00,1.265087532664630698e+00
2.479166666666666519e+00,1.140420805849884589e+00
2.500000000000000000e+00,1.854519805872340443e+00
2.520833333333333037e+00,1.196486788787643363e+00
2.541666666666666519e+00,5.255141892237460421e-01
2.562500000000000000e+00,1.051752852099993696e+00
2.583333333333333037e+00,6.108474301432795794e-01
2.604166666666666519e+00,-2.187294328788011444e-02
2.625000000000000000e+00,6.506705199663983530e-01
2.645833333333333037e+00,5.501788830690326759e-02
2.666666666666666519e+00,-5.539611270112934083e-01
2.687500000000000000e+00,1.381366735687709069e-01
2.708333333333333037e+00,-6.021678132750730994e-02
2.729166666666666519e+00,-6.881701858217830203e-01
2.750000000000000000e+00,-7.449851343337128284e-01
2.770833333333333037e+00,-8.264248577197452761e-02
2.791666666666666519e+00,-6.680350478005069315e-01
2.812500000000000000e+00,-1.383440887384403073e+00
2.833333333333333037e+00,-7.233266748837993143e-01
2.854166666666666519e+00,-7.618086304038337864e-02
2.875000000000000000e+00,-7.081094146666864209e-01
2.895833333333333037e+00,-1.397753772925476756e+00
2.916666666666666519e+00,-8.028584441863574339e-01
2.937500000000000000e+00,-1.603930938477194923e-01
2.958333333333333037e+00,-7.009078073900848471e-01
2.979166666666666519e+00,-9.004684359518199122e-01
3.000000000000000000e+00,-3.034509774668533444e-01
3.020833333333333037e+00,3.363739232959812586e-01
3.041666666666666519e+00,-3.238538704506364052e-01
3.062500000000000000e+00,-1.029477065867956398e+00
3.083333333333333037e+00,-4.221991910511017077e-01
3.104166666666666519e+00,1.936281325930184205e-01
3.125000000000000000e+00,1.210623486289223588e-01
3.145833333333333037e+00,-5.632305175374749950e-01
3.166666666666666519e+00,6.177709890285609795e-02
3.187500000000000000e+00,6.662380068899927954e-01
3.208333333333333037e+00,-3.463321069647265493e-02
3.229166666666666519e+00,-5.313439920876595890e-01
3.250000000000000000e+00,9.891608923576031276e-02
