0.000000000000000000e+00,-0.000000000000000000e+00
2.083333333333333218e-02,-1.012958856900637167e-02
4.166666666666666435e-02,-3.640848467447448111e-02
6.250000000000000000e-02,-7.744458073217526384e-02
8.333333333333332871e-02,-1.324097894269402886e-01
1.041666666666666574e-01,-1.974415461336956612e-01
1.250000000000000000e-01,-2.524148102950302675e-01
1.458333333333333148e-01,-2.838883029235447220e-01
1.666666666666666574e-01,-3.162107943922889963e-01
1.875000000000000000e-01,-3.511530028424544314e-01
2.083333333333333148e-01,-3.698335474459415462e-01
2.291666666666666574e-01,-3.644609062219355544e-01
2.500000000000000000e-01,-3.604624270379934159e-01
2.708333333333333148e-01,-3.764680586703954002e-01
2.916666666666666297e-01,-4.023766576951624541e-01
3.125000000000000000e-01,-4.323677208506903624e-01
3.333333333333333148e-01,-4.673675558958734211e-01
3.541666666666666297e-01,-5.072326299203964162e-01
3.750000000000000000e-01,-5.507227445229535556e-01
3.958333333333333148e-01,-5.832910121783124735e-01
4.166666666666666297e-01,-5.946252306906484320e-01
4.375000000000000000e-01,-5.841150292215180340e-01
4.583333333333333148e-01,-5.507671200709440829e-01
4.791666666666666297e-01,-4.932921707597094918e-01
5.000000000000000000e-01,-4.109510643971239774e-01
5.208333333333332593e-01,-3.053342310773464741e-01
5.416666666666666297e-01,-2.042761876860012815e-01
5.625000000000000000e-01,-1.259057057249537703e-01
5.833333333333332593e-01,-4.796684908295883315e-02
6.041666666666666297e-01,4.572620350219968460e-02
6.250000000000000000e-01,1.365601821325913567e-01
6.458333333333332593e-01,2.097859052618321618e-01
6.666666666666666297e-01,2.647904433295927284e-01
6.875000000000000000e-01,3.166644323056722055e-01
7.083333333333332593e-01,3.608870144840294336e-01
7.291666666666666297e-01,3.892973408935948565e-01
7.500000000000000000e-01,4.125024363219355616e-01
7.708333333333332593e-01,4.295300282424303062e-01
7.916666666666666297e-01,4.388702182351231218e-01
8.125000000000000000e-01,4.380103569514074979e-01
8.333333333333332593e-01,4.150883291183538049e-01
8.541666666666666297e-01,3.753959012778027016e-01
8.750000000000000000e-01,3.436653623797735202e-01
8.958333333333332593e-01,3.235094609197919913e-01
9.166666666666666297e-01,3.107033239295594607e-01
9.375000000000000000e-01,3.066569198748925196e-01
